Train_Size,Easy,Ambiguous,Hard,Test_Loss,Train_Indices,Test_Indices
500,370,120,10,0.8796372413635254,"60602-2,53956-3,33490-6,68593-0,31138-6,7067-10,55010-2,53858-3,39094-5,65793-1,36719-5,31928-6,39745-5,60337-2,52857-3,59094-2,50583-3,12328-9,46122-4,37088-5,62829-1,40652-5,8878-10,32876-6,62750-1,11652-9,6783-10,17593-8,26302-7,60088-2,44484-4,18148-8,70192-0,56287-2,51546-3,56643-2,8007-10,51779-3,43653-4,27499-7,10561-10,23271-7,34193-6,52076-3,38478-5,44223-4,31060-6,44593-4,28549-7,32658-6,39526-5,27785-7,58935-2,17371-8,6356-10,58740-2,70518-0,8460-10,62190-1,59126-2,51073-3,29225-6,20096-8,42603-4,25434-7,11042-10,21710-8,57521-2,42624-4,70066-0,65083-1,30780-6,55161-2,31880-6,71032-0,21706-8,58871-2,18144-8,25468-7,45538-4,16647-9,37012-5,3131-11,23273-7,29387-6,3506-11,65811-1,49651-3,26276-7,23783-7,23258-7,36837-5,28888-7,69097-0,54576-2,24492-7,39192-5,10671-10,41572-4,71858-0,47521-4,5062-11,51308-3,71868-0,57848-2,38018-5,4229-11,39780-5,24406-7,68730-0,55748-2,694-11,35175-6,46434-4,67887-0,2655-11,33603-6,61643-1,62617-1,38326-5,46749-4,34662-6,8873-10,68848-0,66378-1,52500-3,52380-3,16423-9,14308-9,56101-2,28511-7,37488-5,9286-10,51103-3,55119-2,46400-4,63771-1,69741-0,67268-0,4639-11,53785-3,70814-0,69890-0,61407-1,21835-8,32015-6,10625-10,1682-11,9908-10,25537-7,258-11,59963-2,41136-5,30152-6,1586-11,39515-5,28967-7,23250-7,35500-5,27000-7,64624-1,33924-6,73019-0,50867-3,48286-3,65570-1,13389-9,41080-5,6640-10,57142-2,11791-9,46582-4,12744-9,46315-4,73484-0,60460-2,15305-9,63828-1,38388-5,1828-11,14304-9,42200-4,6622-10,61860-1,38299-5,39756-5,10045-10,35107-6,42764-4,68570-0,47162-4,19662-8,19654-8,26869-7,21420-8,4942-11,80-11,39121-5,57125-2,22773-8,48932-3,28613-7,59973-2,5913-10,11621-9,43736-4,7454-10,23073-7,46077-4,12568-9,14144-9,62586-1,70834-0,60751-1,13141-9,55509-2,33808-6,32745-6,52622-3,69209-0,25814-7,49438-3,15943-9,16648-9,50475-3,57356-2,17158-9,40586-5,69992-0,9593-10,26944-7,48436-3,9460-10,8540-10,56447-2,6289-10,60434-2,17372-8,24659-7,41379-5,2705-11,25848-7,15217-9,39147-5,22201-8,42143-4,52365-3,17049-9,61878-1,40269-5,33033-6,22184-8,10231-10,3269-11,18395-8,32228-6,1888-11,40837-5,22997-8,68014-0,1061-11,24825-7,37460-5,3685-11,59919-2,19917-8,36203-5,24748-7,31751-6,58387-2,69052-0,30283-6,24010-7,67662-0,43702-4,65292-1,60598-2,45628-4,20404-8,11800-9,42393-4,67819-0,62462-1,15251-9,57583-2,73250-0,49178-3,29627-6,17772-8,54341-2,31850-6,34491-6,41773-4,18844-8,70106-0,8584-10,29797-6,15894-9,58464-2,13352-9,50370-3,49437-3,21570-8,49572-3,57614-2,49850-3,48882-3,17383-8,53270-3,38742-5,32367-6,60162-2,58127-2,61266-1,21470-8,50325-3,2612-11,17288-8,17159-9,55212-2,61423-1,45310-4,21288-8,8415-10,5660-10,66993-1,11989-9,56925-2,62078-1,54877-2,58059-2,15104-9,51087-3,72836-0,38013-5,59860-2,36507-5,21033-8,4198-11,44448-4,44013-4,16928-9,28655-7,33676-6,56021-2,26346-7,51534-3,28901-7,15593-9,18074-8,62399-1,31632-6,43352-4,29920-6,14563-9,32701-6,13922-9,68980-0,73516-0,46724-4,52739-3,11089-10,49612-3,44832-4,21499-8,43066-4,56086-2,61963-1,67398-0,17898-8,20985-8,39362-5,32103-6,22495-8,58031-2,57016-2,70865-0,46104-4,25343-7,35975-5,38552-5,54653-2,61385-1,26080-7,3463-11,52643-3,10992-10,54501-2,27951-7,63055-1,50757-3,17266-8,65486-1,59201-2,13125-9,50553-3,4048-11,34476-6,72142-0,64850-1,27907-7,12749-9,16573-9,26750-7,33078-6,23113-7,39613-5,50745-3,61516-1,64339-1,48371-3,28914-7,16799-9,45940-4,58603-2,31091-6,26812-7,72360-0,54199-3,54440-2,4192-11,11422-9,31447-6,26631-7,33879-6,64878-1,35726-5,43937-4,61465-1,31516-6,30298-6,24418-7,66772-1,16390-9,14415-9,53790-3,12393-9,19358-8,69875-0,62208-1,54973-2,4326-11,60006-2,7479-10,20721-8,39751-5,34221-6,65353-1,20124-8,6204-10,27979-7,8227-10,31744-6,2728-11,13845-9,72326-0,19579-8,46816-4,39001-5,25833-7,9010-10,51174-3,36247-5,41894-4,63551-1,69600-0,22292-8,38968-5,40409-5,66229-1,5304-11,64790-1,8761-10,45193-4,34078-6,1250-11,61226-1,7020-10,70230-0,21602-8,61536-1,34-11,53459-3,70113-0,51333-3,72304-0,2475-11,991-11,55528-2,61785-1,37356-5,62770-1,71834-0,66768-1,43641-4,35459-5,50226-3,23640-7,67280-0,69123-0","49249-3,2898-11,71587-0,23611-7,14666-9,14504-9,2361-11,32019-6,50957-3,55261-2,67914-0,59668-2,6569-10,66310-1,23090-7,34428-6,47020-4,36598-5,37775-5,63720-1,3140-11,28471-7,9577-10,31288-6,12532-9,41623-4,45919-4,10567-10,38083-5,53572-3,3651-11,12281-9,404-11,64181-1,41770-4,41164-5,26227-7,71688-0,59726-2,35078-6,71466-0,49449-3,62259-1,37043-5,29921-6,73041-0,37761-5,42666-4,14830-9,14297-9,24129-7,61913-1,37062-5,33285-6,29833-6,13427-9,19268-8,44247-4,30286-6,6393-10,72708-0,4599-11,1672-11,13009-9,69497-0,3648-11,48243-3,35463-5,45418-4,31464-6,7852-10,39554-5,57251-2,51595-3,18953-8,29703-6,14635-9,20536-8,5902-10,66155-1,49383-3,65769-1,905-11,54789-2,30568-6,13265-9,48854-3,48302-3,72698-0,57209-2,16689-9,25045-7,11349-9,14458-9,59029-2,67094-1,40683-5,50452-3,50618-3,38745-5,51136-3,10953-10,6211-10,67233-0,5934-10,72751-0,50155-3,65624-1,46433-4,53239-3,29197-6,35722-5,65473-1,1254-11,45108-4,67953-0,48406-3,31538-6,28778-7,5028-11,40325-5,19482-8,59076-2,43255-4,29407-6"
500,290,205,5,0.9230133891105652,"44333-4,33309-6,35739-5,10195-10,39569-5,31892-6,12869-9,52376-3,9604-10,30790-6,25248-7,19098-8,26345-7,66558-1,54277-2,72704-0,60867-1,1158-11,54754-2,16435-9,63267-1,12876-9,40024-5,32462-6,23308-7,58462-2,29626-6,31748-6,30993-6,70206-0,28724-7,50453-3,19821-8,68626-0,5856-10,4058-11,40195-5,65364-1,66420-1,1278-11,56626-2,28996-7,2664-11,35731-5,41650-4,29634-6,37756-5,17051-9,9469-10,24781-7,52159-3,16607-9,66835-1,37236-5,41059-5,45704-4,73299-0,31052-6,50455-3,2014-11,20390-8,26919-7,30062-6,45989-4,8400-10,6391-10,5726-10,29411-6,73123-0,966-11,60910-1,64433-1,2706-11,63194-1,54962-2,54115-3,65037-1,38979-5,6226-10,17161-9,73101-0,60126-2,63026-1,62048-1,6686-10,58716-2,32221-6,20549-8,26124-7,70300-0,22909-8,9759-10,55444-2,10402-10,449-11,2807-11,31810-6,63771-1,18546-8,17892-8,7868-10,1925-11,68554-0,4172-11,40275-5,70693-0,22442-8,1375-11,40911-5,52405-3,55198-2,68130-0,16652-9,16065-9,3280-11,25387-7,1626-11,6580-10,20156-8,62747-1,7976-10,43893-4,16499-9,916-11,1732-11,69953-0,71076-0,2575-11,35268-6,12242-9,41539-4,64906-1,39077-5,8563-10,29857-6,26381-7,38376-5,44209-4,26254-7,63198-1,56415-2,51757-3,26315-7,69922-0,72547-0,65828-1,45381-4,6992-10,9519-10,46076-4,26913-7,53079-3,39996-5,44978-4,61650-1,62152-1,56563-2,49731-3,68530-0,3612-11,44759-4,43447-4,12231-9,20802-8,31873-6,2337-11,64135-1,5081-11,12365-9,57677-2,50038-3,1565-11,57075-2,9620-10,69221-0,38717-5,39538-5,10893-10,61076-1,57422-2,32247-6,24213-7,45066-4,25495-7,51192-3,23407-7,65333-1,37725-5,18273-8,57420-2,18904-8,1616-11,70582-0,17593-8,20832-8,60752-1,35741-5,33623-6,12078-9,28001-7,59331-2,61685-1,60473-2,65022-1,28779-7,6278-10,15076-9,47960-3,65969-1,19529-8,52493-3,853-11,18205-8,5195-11,12036-9,54172-3,34982-6,56714-2,7410-10,72098-0,63985-1,62494-1,30361-6,44904-4,14479-9,29367-6,21112-8,66510-1,43095-4,1228-11,18812-8,24930-7,67114-1,33386-6,20303-8,3067-11,53548-3,16835-9,39917-5,25807-7,1499-11,36158-5,37313-5,23869-7,34855-6,33988-6,68958-0,16245-9,58505-2,51230-3,59829-2,64237-1,61067-1,54730-2,35860-5,56175-2,35374-5,43502-4,23840-7,66067-1,55764-2,71049-0,20456-8,6157-10,50346-3,5729-10,32085-6,21879-8,478-11,59303-2,34044-6,70031-0,56111-2,64966-1,61800-1,49828-3,65959-1,72386-0,46000-4,61700-1,64412-1,46908-4,57316-2,356-11,43932-4,50556-3,37176-5,32135-6,72697-0,24828-7,64425-1,5305-11,1462-11,39728-5,10774-10,33068-6,54826-2,15018-9,28723-7,18332-8,3007-11,16120-9,5672-10,31119-6,57297-2,7568-10,36913-5,41947-4,56500-2,19880-8,34840-6,47945-3,48093-3,40108-5,17066-9,21852-8,53716-3,72355-0,42371-4,14944-9,26364-7,41300-5,27484-7,61817-1,17773-8,68108-0,68800-0,68394-0,57488-2,66828-1,68194-0,11971-9,64524-1,3342-11,57126-2,43413-4,43033-4,62434-1,49096-3,51540-3,64442-1,18051-8,57430-2,58191-2,67805-0,61965-1,62384-1,47302-4,2192-11,26953-7,56394-2,48717-3,62789-1,70481-0,2208-11,3245-11,896-11,42543-4,25960-7,10316-10,25595-7,64558-1,51500-3,31701-6,59396-2,33551-6,42486-4,9128-10,38535-5,19998-8,58973-2,69757-0,21779-8,43322-4,21882-8,29927-6,13895-9,30375-6,35219-6,15716-9,55489-2,12019-9,64519-1,23835-7,12698-9,3455-11,35670-5,29817-6,15809-9,629-11,11540-9,54741-2,24305-7,21577-8,51985-3,69386-0,42922-4,73220-0,43395-4,23588-7,979-11,18318-8,56654-2,27186-7,3927-11,67885-0,14640-9,34874-6,38035-5,56200-2,16960-9,3771-11,59612-2,36185-5,7565-10,65228-1,26750-7,58452-2,30663-6,39922-5,65699-1,1168-11,42703-4,35991-5,1436-11,58498-2,34286-6,10091-10,61205-1,15703-9,31121-6,64845-1,11266-9,69039-0,67769-0,39639-5,31398-6,8328-10,60591-2,15551-9,24397-7,59666-2,21738-8,29308-6,59910-2,60278-2,56540-2,10831-10,46657-4,67812-0,8275-10,37710-5,48009-3,51258-3,14515-9,61171-1,29884-6,21975-8,16440-9,68410-0,20851-8,43668-4,25658-7,67103-1,18799-8,32236-6,61846-1,4-11,18204-8,53278-3,3868-11,16897-9,15341-9,69477-0,25385-7,40437-5,37647-5,72723-0,41190-5,46791-4,42243-4,39173-5,11539-9,27032-7,73262-0,29873-6,58841-2,52072-3,38656-5,53408-3,7077-10,69810-0,67571-0,72792-0,21903-8,73388-0,11056-10,69218-0,6184-10,54070-3","49249-3,2898-11,71587-0,23611-7,14666-9,14504-9,2361-11,32019-6,50957-3,55261-2,67914-0,59668-2,6569-10,66310-1,23090-7,34428-6,47020-4,36598-5,37775-5,63720-1,3140-11,28471-7,9577-10,31288-6,12532-9,41623-4,45919-4,10567-10,38083-5,53572-3,3651-11,12281-9,404-11,64181-1,41770-4,41164-5,26227-7,71688-0,59726-2,35078-6,71466-0,49449-3,62259-1,37043-5,29921-6,73041-0,37761-5,42666-4,14830-9,14297-9,24129-7,61913-1,37062-5,33285-6,29833-6,13427-9,19268-8,44247-4,30286-6,6393-10,72708-0,4599-11,1672-11,13009-9,69497-0,3648-11,48243-3,35463-5,45418-4,31464-6,7852-10,39554-5,57251-2,51595-3,18953-8,29703-6,14635-9,20536-8,5902-10,66155-1,49383-3,65769-1,905-11,54789-2,30568-6,13265-9,48854-3,48302-3,72698-0,57209-2,16689-9,25045-7,11349-9,14458-9,59029-2,67094-1,40683-5,50452-3,50618-3,38745-5,51136-3,10953-10,6211-10,67233-0,5934-10,72751-0,50155-3,65624-1,46433-4,53239-3,29197-6,35722-5,65473-1,1254-11,45108-4,67953-0,48406-3,31538-6,28778-7,5028-11,40325-5,19482-8,59076-2,43255-4,29407-6"
500,400,20,80,0.8971846699714661,"50889-3,10332-10,66360-1,58777-2,27408-7,21143-8,38437-5,5959-10,36975-5,13185-9,41573-4,71702-0,49941-3,41123-5,8091-10,11802-9,24272-7,64318-1,16701-9,11094-10,49828-3,24331-7,53911-3,44362-4,61673-1,4407-11,46423-4,28382-7,56825-2,52745-3,37889-5,19063-8,48281-3,35063-6,43555-4,48684-3,2883-11,41150-5,48247-3,53153-3,8415-10,22234-8,15727-9,25730-7,21334-8,2503-11,44281-4,69291-0,43871-4,50867-3,3915-11,43957-4,59738-2,35914-5,20406-8,48773-3,54444-2,24361-7,24812-7,31612-6,16096-9,18578-8,17667-8,58894-2,65627-1,71403-0,28787-7,819-11,1057-11,29096-7,35678-5,71416-0,68014-0,32688-6,49673-3,3400-11,17914-8,14374-9,2649-11,48073-3,35495-5,24665-7,24853-7,32340-6,49260-3,56631-2,29968-6,63871-1,16-11,11185-9,58695-2,72151-0,70498-0,18787-8,12324-9,67122-1,69952-0,59333-2,42780-4,61740-1,21631-8,67286-0,63044-1,18904-8,13131-9,17234-8,5014-11,20885-8,66467-1,50135-3,71007-0,16065-9,62906-1,4729-11,6058-10,9919-10,53839-3,61233-1,32440-6,20584-8,28474-7,42329-4,58424-2,47924-3,33034-6,20376-8,31608-6,70042-0,23987-7,40779-5,42339-4,4308-11,24981-7,12769-9,71579-0,63519-1,53215-3,20461-8,69253-0,51755-3,47610-4,23860-7,35046-6,72453-0,70806-0,57264-2,14424-9,36649-5,49642-3,15263-9,36837-5,24562-7,36076-5,23494-7,51794-3,63032-1,21293-8,6302-10,9130-10,59440-2,27074-7,25507-7,27382-7,20519-8,62706-1,21475-8,16147-9,8398-10,55998-2,60458-2,3242-11,2041-11,27446-7,40930-5,7966-10,58392-2,43158-4,63527-1,65783-1,39434-5,9750-10,56840-2,66820-1,500-11,1416-11,48345-3,57695-2,5238-11,28429-7,26921-7,14251-9,37917-5,23709-7,41622-4,8164-10,31512-6,34046-6,29812-6,68365-0,23716-7,72794-0,9417-10,46049-4,57967-2,25855-7,8-11,13784-9,37508-5,64301-1,49050-3,71395-0,63996-1,12078-9,11695-9,66776-1,11655-9,15176-9,27422-7,18043-8,6853-10,53359-3,31829-6,28367-7,27473-7,71931-0,60706-2,49703-3,59524-2,57122-2,33150-6,20085-8,67780-0,25242-7,57516-2,51949-3,8342-10,14743-9,54829-2,63732-1,63943-1,17316-8,16852-9,34749-6,54953-2,29784-6,17045-9,48852-3,62653-1,24803-7,12189-9,1-11,20354-8,50323-3,48496-3,53426-3,29846-6,53698-3,35155-6,54685-2,42943-4,51373-3,8539-10,13389-9,44564-4,32913-6,1576-11,63893-1,52776-3,46355-4,71364-0,68145-0,41524-4,34422-6,36354-5,19395-8,22281-8,11156-10,69513-0,68843-0,52337-3,38608-5,19033-8,26376-7,10288-10,62644-1,23576-7,14897-9,44484-4,54311-2,35263-6,33804-6,1618-11,21430-8,55080-2,35136-6,11707-9,40264-5,68601-0,2664-11,51455-3,684-11,25260-7,56242-2,11872-9,56435-2,46688-4,25434-7,36656-5,42247-4,54577-2,51098-3,29523-6,70837-0,9428-10,44555-4,30992-6,70406-0,58462-2,51327-3,20096-8,1815-11,66608-1,9198-10,48870-3,73043-0,54228-2,54392-2,25784-7,7755-10,18217-8,1023-11,24816-7,53559-3,32562-6,18860-8,38679-5,57006-2,59107-2,64211-1,5852-10,969-11,18116-8,43674-4,18365-8,25350-7,68743-0,7089-10,65734-1,19869-8,65931-1,7908-10,67708-0,46067-4,71386-0,32239-6,56975-2,34725-6,70662-0,47647-3,43223-4,6689-10,31581-6,56997-2,73555-0,52111-3,7092-10,6642-10,12325-9,31990-6,56473-2,62141-1,55708-2,53389-3,58053-2,17673-8,30112-6,60685-2,16752-9,16724-9,21441-8,72030-0,54155-3,22630-8,14790-9,54778-2,12251-9,59078-2,63956-1,4341-11,72230-0,51360-3,68340-0,28271-7,8810-10,47311-4,41538-4,33541-6,21178-8,29199-6,16693-9,42406-4,13817-9,53625-3,12651-9,53297-3,70955-0,61510-1,64781-1,65224-1,70188-0,59814-2,39463-5,46331-4,951-11,62179-1,72615-0,34761-6,7727-10,33492-6,47023-4,16975-9,39969-5,22925-8,18819-8,55413-2,45144-4,28491-7,21196-8,25890-7,51165-3,42290-4,42256-4,47829-3,3464-11,38560-5,58551-2,177-11,27244-7,25918-7,3946-11,2556-11,58372-2,21529-8,29100-7,51255-3,60388-2,49858-3,56591-2,42507-4,38804-5,53815-3,38034-5,46864-4,24352-7,59918-2,8688-10,49932-3,15253-9,60066-2,49954-3,15795-9,31624-6,12256-9,20094-8,61830-1,44533-4,15544-9,65675-1,9753-10,63337-1,21194-8,8777-10,67192-0,69794-0,51265-3,32095-6,41694-4,41296-5,49959-3,9902-10,41003-5,65977-1,7965-10,67437-0,56539-2,29769-6,40302-5,31838-6,45855-4,62911-1,4883-11,10846-10,8590-10,50631-3,71485-0,43970-4,69739-0,27910-7,46302-4,15807-9","49249-3,2898-11,71587-0,23611-7,14666-9,14504-9,2361-11,32019-6,50957-3,55261-2,67914-0,59668-2,6569-10,66310-1,23090-7,34428-6,47020-4,36598-5,37775-5,63720-1,3140-11,28471-7,9577-10,31288-6,12532-9,41623-4,45919-4,10567-10,38083-5,53572-3,3651-11,12281-9,404-11,64181-1,41770-4,41164-5,26227-7,71688-0,59726-2,35078-6,71466-0,49449-3,62259-1,37043-5,29921-6,73041-0,37761-5,42666-4,14830-9,14297-9,24129-7,61913-1,37062-5,33285-6,29833-6,13427-9,19268-8,44247-4,30286-6,6393-10,72708-0,4599-11,1672-11,13009-9,69497-0,3648-11,48243-3,35463-5,45418-4,31464-6,7852-10,39554-5,57251-2,51595-3,18953-8,29703-6,14635-9,20536-8,5902-10,66155-1,49383-3,65769-1,905-11,54789-2,30568-6,13265-9,48854-3,48302-3,72698-0,57209-2,16689-9,25045-7,11349-9,14458-9,59029-2,67094-1,40683-5,50452-3,50618-3,38745-5,51136-3,10953-10,6211-10,67233-0,5934-10,72751-0,50155-3,65624-1,46433-4,53239-3,29197-6,35722-5,65473-1,1254-11,45108-4,67953-0,48406-3,31538-6,28778-7,5028-11,40325-5,19482-8,59076-2,43255-4,29407-6"
500,440,25,35,0.8845573663711548,"43266-4,44707-4,27052-7,27027-7,56168-2,58856-2,39943-5,27701-7,46379-4,1625-11,34149-6,38127-5,17594-8,7758-10,5746-10,12903-9,64258-1,68775-0,64917-1,3941-11,10629-10,49809-3,46801-4,61681-1,49414-3,3586-11,12604-9,12909-9,34097-6,13733-9,65500-1,21265-8,10391-10,54291-2,65577-1,65413-1,34886-6,60812-1,7124-10,11591-9,13144-9,53621-3,1561-11,61700-1,72109-0,21472-8,57872-2,11062-10,46688-4,40504-5,67439-0,39228-5,48999-3,35355-5,61028-1,32060-6,60380-2,42130-4,51717-3,62938-1,27579-7,6072-10,11665-9,70537-0,57475-2,57397-2,16500-9,47940-3,16099-9,69990-0,6392-10,2014-11,66050-1,32656-6,57484-2,28657-7,36708-5,16645-9,63412-1,21466-8,12958-9,18958-8,25362-7,35893-5,4758-11,23987-7,21151-8,41552-4,47204-4,137-11,54619-2,39514-5,50860-3,60218-2,60057-2,22966-8,8060-10,30632-6,30099-6,60959-1,59080-2,54364-2,26383-7,15886-9,19700-8,21283-8,67798-0,61617-1,3523-11,27761-7,66875-1,44070-4,14386-9,21166-8,66878-1,34249-6,20252-8,19137-8,57799-2,53584-3,24890-7,65537-1,9187-10,33652-6,1158-11,64170-1,72551-0,44878-4,44096-4,40664-5,50954-3,52315-3,56464-2,66401-1,21352-8,41973-4,63499-1,1773-11,56164-2,39761-5,32868-6,52164-3,27301-7,32876-6,5797-10,54962-2,20357-8,12154-9,31643-6,2861-11,27826-7,31154-6,56932-2,69004-0,47533-4,57204-2,27861-7,60505-2,65650-1,26077-7,67138-1,50940-3,7065-10,68229-0,31034-6,6349-10,44236-4,23364-7,46923-4,63366-1,38021-5,9377-10,58834-2,31066-6,56903-2,10016-10,47463-4,56619-2,59672-2,538-11,34473-6,5249-11,51100-3,24309-7,23208-7,41227-5,41494-4,42480-4,3101-11,59414-2,46551-4,32614-6,25724-7,747-11,28254-7,6609-10,64320-1,8914-10,32294-6,42431-4,41735-4,3910-11,52342-3,26305-7,23073-7,28524-7,72045-0,65561-1,16046-9,34311-6,57928-2,31355-6,20113-8,73301-0,41266-5,17013-9,917-11,22309-8,8322-10,9124-10,29973-6,70915-0,54362-2,2431-11,12712-9,52907-3,70391-0,67768-0,17928-8,56156-2,52985-3,48359-3,32791-6,66182-1,26384-7,21511-8,50526-3,13825-9,42137-4,43494-4,26892-7,10821-10,71430-0,45046-4,71928-0,22835-8,2499-11,44541-4,53099-3,15428-9,53410-3,67833-0,32610-6,22811-8,15158-9,49940-3,73256-0,66967-1,22710-8,69160-0,13029-9,41707-4,47892-3,32069-6,7182-10,22282-8,12983-9,22458-8,34020-6,58447-2,32967-6,2926-11,63663-1,36383-5,28414-7,49711-3,30780-6,47715-3,18902-8,9895-10,18868-8,56614-2,66302-1,56602-2,51893-3,13160-9,63036-1,6064-10,30267-6,1196-11,49296-3,22144-8,17409-8,48354-3,15710-9,9738-10,1580-11,50803-3,52322-3,32177-6,17167-9,50310-3,22442-8,2973-11,17897-8,31105-6,70904-0,23235-7,8317-10,21423-8,26734-7,25974-7,55781-2,6024-10,2954-11,44449-4,43181-4,65368-1,59854-2,42762-4,21395-8,39839-5,40781-5,65605-1,6186-10,66149-1,37145-5,12954-9,9489-10,70932-0,54601-2,52873-3,13805-9,59021-2,6540-10,17541-8,7274-10,39616-5,33499-6,71763-0,60782-1,57955-2,7387-10,30361-6,41166-5,6726-10,29787-6,770-11,24372-7,68213-0,64478-1,11863-9,12358-9,64369-1,16684-9,48472-3,42203-4,19051-8,32124-6,30710-6,55198-2,63595-1,69951-0,28107-7,16931-9,14854-9,39649-5,66454-1,22558-8,24625-7,1918-11,62740-1,18635-8,18934-8,1077-11,64057-1,17579-8,63128-1,18222-8,69050-0,17464-8,3608-11,36549-5,44437-4,2655-11,33665-6,56142-2,41817-4,31271-6,54743-2,65556-1,13922-9,56211-2,42639-4,38886-5,56118-2,21177-8,62156-1,49726-3,55509-2,2342-11,52365-3,70600-0,38470-5,72013-0,16663-9,54762-2,1576-11,43941-4,21766-8,66915-1,63903-1,65889-1,60064-2,6848-10,67070-1,12976-9,60832-1,38134-5,3313-11,23252-7,33134-6,55415-2,47253-4,16081-9,43705-4,62480-1,52396-3,53128-3,59871-2,32301-6,50479-3,27194-7,30953-6,51518-3,60741-1,54176-3,7416-10,40789-5,33670-6,39678-5,20660-8,66945-1,51101-3,43001-4,23435-7,72355-0,4644-11,11075-10,39963-5,16267-9,2644-11,63233-1,71108-0,45401-4,17832-8,64865-1,35443-5,3054-11,70161-0,66160-1,27453-7,6258-10,66457-1,7053-10,14632-9,68892-0,55047-2,39315-5,34502-6,68969-0,70324-0,60630-2,29717-6,71658-0,25701-7,70553-0,33162-6,57938-2,12448-9,572-11,25864-7,31942-6,72567-0,45894-4,6605-10,19265-8,72344-0,26211-7,44110-4,30412-6,25136-7,82-11,18558-8,53491-3,9782-10,68709-0,3384-11,67696-0,41763-4","49249-3,2898-11,71587-0,23611-7,14666-9,14504-9,2361-11,32019-6,50957-3,55261-2,67914-0,59668-2,6569-10,66310-1,23090-7,34428-6,47020-4,36598-5,37775-5,63720-1,3140-11,28471-7,9577-10,31288-6,12532-9,41623-4,45919-4,10567-10,38083-5,53572-3,3651-11,12281-9,404-11,64181-1,41770-4,41164-5,26227-7,71688-0,59726-2,35078-6,71466-0,49449-3,62259-1,37043-5,29921-6,73041-0,37761-5,42666-4,14830-9,14297-9,24129-7,61913-1,37062-5,33285-6,29833-6,13427-9,19268-8,44247-4,30286-6,6393-10,72708-0,4599-11,1672-11,13009-9,69497-0,3648-11,48243-3,35463-5,45418-4,31464-6,7852-10,39554-5,57251-2,51595-3,18953-8,29703-6,14635-9,20536-8,5902-10,66155-1,49383-3,65769-1,905-11,54789-2,30568-6,13265-9,48854-3,48302-3,72698-0,57209-2,16689-9,25045-7,11349-9,14458-9,59029-2,67094-1,40683-5,50452-3,50618-3,38745-5,51136-3,10953-10,6211-10,67233-0,5934-10,72751-0,50155-3,65624-1,46433-4,53239-3,29197-6,35722-5,65473-1,1254-11,45108-4,67953-0,48406-3,31538-6,28778-7,5028-11,40325-5,19482-8,59076-2,43255-4,29407-6"
